"Фасоль французская, зрелые семена, вареная, без соли
",129 кКал,"7,05 г","0,76 г","14,62 г"
